Age,Income,Loan_Amount,Credit_History,Target_Default
-0.4037436515530323,0.6245207344407008,0.7655414930473498,2,0
-0.12336611575231533,1.5322977049978597,-0.7195110211443819,2,0
-1.455159410805721,-1.0463515707778595,-0.22098325007731506,1,1
0.5775777237494771,1.4909618812339789,-0.2842969718378756,0,0
-1.3850650268555418,-0.4335819275594446,0.1253595980606391,0,0
-1.6654425626562588,0.47226141429111196,1.4095617489289554,2,1
-0.8944043392042871,0.4769068793559558,0.6355359853620993,1,0
1.2084271793010903,-0.590963764724711,-0.21849983550801252,1,1
1.2084271793010903,-0.6481064701461259,-1.3876076171256793,1,0
1.5588990990519866,0.36873273566153725,0.3719923221223901,2,1
-1.0345931071046455,1.5992793250202035,0.588588777393593,0,0
1.4888047151018073,-0.016573535221628105,-0.48030709482028083,0,0
-0.19346049970249457,0.8854568761460938,-1.2303675623549206,1,0
-0.6841211873537493,0.9409890443411445,-0.27484843867981673,0,1
0.3672945718989394,-1.2183924538152204,-0.5610127068300483,1,0
-1.0345931071046455,-0.7899674108156172,-0.5845593386610095,1,0
-0.6841211873537493,0.3148379606471092,-1.3888611628737781,1,1
-1.2448762589551832,0.2255023463321538,0.7563171710313641,1,0
-1.5252537947559002,-1.2130044523662256,0.9069537380876779,1,1
0.9981440274505526,-0.8787259296249443,1.6301008443262728,1,1
-1.5252537947559002,-0.25880030213673944,-0.1940881682324294,1,1
-0.05327173180213609,-0.05411364911456513,-1.1440433220366693,2,1
-1.5953481787060795,0.04889882117285259,-1.2021687022544196,0,0
0.43738895584911863,-0.49710958485396456,-1.6210562150724896,0,0
-1.5953481787060795,-1.0530708895318455,-1.5462201420265864,2,1
0.0869170360982224,-1.3744909453800491,-0.06786909772549356,1,0
0.2271058039985809,0.6231463656059827,-1.2120394979308913,1,0
0.43738895584911863,-0.9495374957347293,0.16762967740487694,1,1
1.699087866952345,-1.4008024002910078,-1.098607695139614,2,0
-0.4738380355032116,0.4169600842983126,0.3962618558702587,1,1
-0.3336492676028531,0.29077420560247663,0.6450579601733393,1,1
-1.455159410805721,-0.929616527893555,-0.05295025889217606,1,1
-0.5439324194533908,-1.595822549838446,-0.01410199924870071,0,1
0.15701142004840166,-0.3401676933210527,-1.0909534628320574,1,1
1.138332795350911,-0.22695836571411732,-0.855168477554993,1,1
-0.2635548836526738,-1.6138920968940684,0.5643628552496712,1,0
-0.3336492676028531,1.6270828229471346,-1.254098428024337,0,0
-1.3850650268555418,-1.5523013484227013,0.1329287661505964,0,1
-1.7355369466064379,-0.576916050574742,-0.9709221304752086,2,1
-1.455159410805721,0.44620088829627724,-0.5798106035253102,2,0
1.068238411400732,-1.1687528099961102,0.7613582334529249,1,0
-0.9644987231544663,0.329557893682675,-0.8580606609533682,1,0
0.016822652148043158,0.846486221422509,1.6371108699131527,1,0
1.418710331151628,1.5291680637939802,-1.2563003822255931,1,1
0.5775777237494771,0.3989989860961457,1.09252719403745,2,1
1.6289934830021657,1.0169067268838539,-0.7015028830988108,1,0
-0.8243099552541078,-1.5686406339978611,0.858941104392058,1,0
0.016822652148043158,1.3406560754975805,1.5619446152848928,2,0
1.3486159472014487,0.33524623080333804,-0.8602033868542147,1,1
0.0869170360982224,-0.11266290951435129,-1.1837909450704476,0,0
-1.174781875005004,-1.6661802298205362,-0.36090068220414534,2,0
0.016822652148043158,-1.7057130145179868,-0.6592265786658907,2,0
1.4888047151018073,1.0894450693502662,0.5057959615167166,2,0
-0.2635548836526738,-0.6437695410443266,0.6225389357561684,2,0
1.4888047151018073,-0.5062141633621191,0.8051276236071071,2,0
0.29720018794876013,-1.522918474376637,1.0225285186620026,2,0
1.2084271793010903,0.2428385823314238,-0.043757026336429666,0,0
1.5588990990519866,1.060636215700564,-0.7872710035003967,0,0
-0.6140268034035701,-1.2677692782957108,-0.0888839176213861,0,1
0.016822652148043158,0.93237853338843,0.5379979854379181,1,1
0.7177664916498356,-0.3212278903430886,0.26126893667226325,1,1
-1.7355369466064379,0.690014616600045,1.4186033124165205,1,1
-1.2448762589551832,-1.7458884970520787,-0.9820633120240753,1,0
1.6289934830021657,0.508613510970864,0.36205787221540536,1,0
0.6476721076996563,1.6932110406959888,1.4885432992391316,2,0
-0.7542155713039286,-1.442258973345409,1.288579489296939,1,1
1.4888047151018073,0.9186295148518537,-0.44707753545163237,1,1
-0.2635548836526738,1.481737578471726,0.4202748296048097,1,0
-0.8243099552541078,-0.8761906045385841,0.06416812777629989,2,0
0.016822652148043158,-0.645380693292544,-0.20829522394885555,1,0
0.15701142004840166,-0.00839702469002027,1.0602571979051465,1,1
-0.19346049970249457,0.21013110515400157,0.4899780831416403,1,0
-0.8243099552541078,-1.1441543959537233,0.21214280373230768,1,0
-0.12336611575231533,0.22976711286983903,1.5018406643950133,1,0
-1.6654425626562588,1.5332803049120607,-0.2748808955005758,0,0
1.3486159472014487,0.24847587263826745,0.041397580989831574,0,1
0.016822652148043158,-0.28467837164844484,-1.648886175698021,2,0
-0.8243099552541078,-0.7260857059409124,-0.7592421638855796,0,1
-1.3149706429053625,-1.0184244534584261,-1.5189074035092496,2,0
-1.5953481787060795,-1.7031370979893126,-0.31321419997566574,1,1
1.4888047151018073,0.18831874010681446,-0.12647499721643368,2,1
-0.19346049970249457,1.2498366184580294,1.4416273606467225,1,0
1.418710331151628,0.1328349536308858,-1.1312278435144973,0,0
1.2084271793010903,1.0999291418752493,-0.9248455353429182,2,1
1.4888047151018073,-1.6751187524283144,-0.7382990224674612,1,0
1.3486159472014487,0.9122320575343993,0.29580133873406605,2,1
-0.5439324194533908,0.5056419303832687,-1.0689559785036697,1,1
0.8579552595501941,-0.7571406193986654,1.6852063368697343,1,1
0.6476721076996563,0.2698202060551351,-1.1533838696968368,2,0
-0.7542155713039286,1.098608074934479,1.6161452749959724,1,0
-0.05327173180213609,-0.46271079758011857,-1.480822922665589,0,0
0.7878608756000148,1.04774679270754,-0.6289029482671584,1,0
0.15701142004840166,-1.6672433975975123,0.3320305272514075,2,1
-1.1046874910548248,-0.17482726836751156,1.1720651161464926,0,1
0.9280496435003733,1.2115836942371814,-0.6316342149222578,2,0
-0.6140268034035701,-0.5328191887043601,1.2809494016975083,1,1
0.9280496435003733,-0.5607079696616077,1.365661416013418,1,0
-0.2635548836526738,-0.7387432656952633,-1.049197403093744,1,0
0.016822652148043158,0.1638433304350765,1.3644726039909794,1,1
1.2785215632512696,0.6151869577885704,-0.6101532690218048,1,1
-0.05327173180213609,-0.47631098082820966,-1.2367871040962826,1,0
-0.6140268034035701,-0.260937093062197,-0.8447675058285605,1,1
-0.8944043392042871,-0.15801257089979331,-0.9242015085380993,1,0
-0.4037436515530323,-1.110216875069811,-0.5726865472677145,0,0
-0.05327173180213609,1.3162819394243437,-0.254425613922648,0,0
-1.5252537947559002,-1.3723900307293642,-0.96272466022641,1,1
-1.1046874910548248,-1.443910922043225,-1.4564070453589317,2,0
-1.5953481787060795,-0.09026237856817755,-0.8168178291912047,1,0
1.068238411400732,-1.0906138735267643,0.235525568199924,1,0
1.3486159472014487,0.7000085167079919,1.278798975397945,1,1
-0.5439324194533908,0.9312663688704786,-1.480192821348169,1,0
1.4888047151018073,0.5824505745840456,-0.7662340899371581,1,0
0.7177664916498356,-0.26589375918478286,1.543958966721555,1,0
1.4888047151018073,1.1369512023604695,1.3080239316190299,1,0
-0.2635548836526738,0.013555155325137864,-1.3238970729490083,0,1
0.5775777237494771,1.5725328446517162,-0.6936654604647745,1,0
1.4888047151018073,-0.5233630227034338,1.3923373603434221,0,1
-1.2448762589551832,1.1738252475863424,-0.30101514916571576,2,0
0.9981440274505526,-0.6245152568920698,-0.9933690805997183,1,1
1.6289934830021657,-1.126068243308063,-0.34856935725549193,0,0
1.2785215632512696,-1.2160549607583206,1.6793813810554492,1,0
-0.4738380355032116,-1.0088663988371458,0.7119215657422917,1,0
1.138332795350911,0.81025917918625,1.3194633416938961,1,1
1.068238411400732,0.42025311630787077,-0.7308677418909727,1,1
0.7878608756000148,-1.1423066652992908,1.6192929748956895,1,0
-1.3850650268555418,1.5343108765308149,-0.9144992220541056,1,1
0.016822652148043158,0.4476201537262823,-0.23781441456389532,1,0
0.5775777237494771,-0.7665959653704539,1.5537644889247926,1,0
1.3486159472014487,1.2115703687636943,0.634774437518922,0,0
-1.3850650268555418,-0.9765072290359446,-0.13503319876025455,1,0
0.7878608756000148,0.6884452858378483,-1.0017694959361902,1,1
0.5074833397992978,1.0752686106256846,0.7928513888941324,0,0
-0.2635548836526738,-1.0703320928650197,0.6368420305575236,1,0
-0.3336492676028531,-0.8867033780833853,1.1034158456882153,1,0
-1.3850650268555418,-0.5245479648073526,-1.271284890347032,1,0
-1.3850650268555418,0.13633258291029007,0.9721065597473496,2,0
1.5588990990519866,1.6436921031158689,-1.4788403218782435,1,0
-1.5252537947559002,-0.9273245464537953,-1.3645040820694716,2,0
0.29720018794876013,0.5042569011697609,-1.6179611225696127,2,0
-1.0345931071046455,0.546832813997068,0.6197771193884032,1,0
0.29720018794876013,-1.4809981748448893,0.5906602566147244,2,0
0.3672945718989394,-1.6079604161268048,-1.1764031321652197,1,0
-0.12336611575231533,1.4591742717417266,0.9080994422705716,1,0
-1.174781875005004,0.8121239254452888,-0.2118795796356146,0,0
-1.5953481787060795,-0.07603712810990516,1.6330223540094801,1,0
0.3672945718989394,-0.8473208637254106,-0.7880827838510902,2,0
0.9981440274505526,-0.2330345766168935,0.8453407969147007,2,0
0.7878608756000148,0.05759953533070958,-0.5798533155499677,2,0
0.7177664916498356,-0.7444990502124988,-0.18646430572168068,1,0
-0.12336611575231533,1.1547696154926836,-1.5403755034174509,1,0
0.3672945718989394,-1.4540046606986818,0.007950503349022505,1,1
-1.3850650268555418,-0.46461039507750795,1.4921900497453988,0,0
-1.6654425626562588,-0.5650422336687096,0.7731248025237354,0,0
-0.4037436515530323,1.359845577347962,0.032313737275668,2,1
0.15701142004840166,-1.2075764744967696,0.9817540438610373,1,0
-1.0345931071046455,-0.6223194238687008,-0.9242958564139645,1,1
-1.5252537947559002,-0.7566732027901991,1.6608982291619392,1,0
-0.7542155713039286,1.6932110406959888,-1.6871263917082508,1,1
-1.3850650268555418,1.142010372125263,0.788059653868403,1,0
1.6289934830021657,-0.5633507185650015,-0.27264479326949653,1,0
0.29720018794876013,0.9635658815519151,0.39100615383026327,1,1
0.8579552595501941,-1.444067547608518,0.7840032349537739,1,0
-1.6654425626562588,0.6445696268273501,0.8975231245490625,1,0
-0.7542155713039286,1.3005634159063924,0.5096103936025153,1,1
-1.0345931071046455,-0.05749790936568794,0.12607598702349182,1,0
-1.2448762589551832,-0.9621038272475155,0.12470049430693106,1,0
0.016822652148043158,-0.981778376332823,1.6934435685231213,2,0
1.3486159472014487,0.5658484696702657,0.46518143191339445,1,0
1.2785215632512696,-0.38363969298853773,-1.6950196602245688,1,1
-1.455159410805721,1.3248846601002502,-1.6843731393353203,1,1
-1.3850650268555418,1.398294078518142,1.262070830731579,1,0
0.016822652148043158,0.09072543237562283,-1.1022775468420312,1,0
-1.5252537947559002,-0.4739267461104632,0.8793448580682928,1,0
-0.4738380355032116,-0.44427408247810884,1.3119484002434998,2,0
-0.4037436515530323,0.20440135656188674,0.616047823486547,1,1
0.5074833397992978,-0.6790478095683129,-1.1352095973481118,1,0
-0.4037436515530323,-0.8579793974494309,1.48508009889106,0,0
1.6289934830021657,1.3023190982901225,1.541099240143939,1,1
-0.9644987231544663,0.9779742035151701,1.1892306722465034,1,1
1.4888047151018073,-0.11911592380588222,-0.6191773446879851,0,0
-1.7355369466064379,1.6172074170495796,-0.9915154434992915,0,0
0.016822652148043158,0.5025114691502516,1.334714557083036,1,0
-0.8243099552541078,0.6232576845614201,-0.38709761855416597,1,1
0.8579552595501941,-0.7244413425126197,0.2746458246373219,1,0
0.7878608756000148,-0.10305011794813197,0.23698799625900588,1,0
-1.0345931071046455,-1.1496205051780803,-0.4604959479966866,2,0
0.7177664916498356,0.047732124717246825,-1.2149991137927947,1,0
-0.8944043392042871,-1.0849591576007453,0.09909605686003634,1,0
1.2084271793010903,1.0636278870020321,0.6602823321164857,1,1
-1.5953481787060795,0.4791478139818962,-0.610805787855115,1,1
0.5074833397992978,0.2798889338218934,0.2885712040866723,1,1
-1.3850650268555418,0.13454122925907183,-0.43970789404804894,2,0
1.699087866952345,1.1294538809621286,0.8329891054909367,1,1
-1.1046874910548248,1.0545440142296034,1.0773085434185838,0,1
-1.455159410805721,1.2063810193732976,-0.941836033313225,1,0
-0.19346049970249457,1.6932110406959888,-0.32342672783256887,1,0
-1.1046874910548248,-0.9756623940168704,1.5766502538266385,1,0
1.2785215632512696,0.6310200803785095,1.0431894440654719,1,1
-1.6654425626562588,-0.4302895105717397,-0.2966455327257127,1,0
-0.8944043392042871,1.6670516581385362,-1.4377233952334152,0,1
0.9981440274505526,-1.6214790064756988,-1.5954984118159539,2,0
-1.6654425626562588,-0.6675132797179874,-0.6506626557977897,1,1
-0.4037436515530323,1.3557608072059932,1.36411399570308,1,0
-1.7355369466064379,-0.33046387852055314,0.46266811532851454,1,1
0.7878608756000148,-0.9417435287958399,-1.4600032395091385,0,0
-1.174781875005004,1.6587111417793963,-0.04040702904612749,1,1
-0.6140268034035701,1.174872834809703,-1.0602238702916351,1,0
-1.174781875005004,1.6932110406959888,-0.8095388293968145,0,0
-1.0345931071046455,0.537262663946007,-0.24611540839731028,1,0
-0.7542155713039286,1.631870768074647,0.7983460551765461,1,0
-0.12336611575231533,-0.1289411029187555,-0.7965700265805685,2,0
0.8579552595501941,-1.516283003601977,-1.1514564311115132,1,0
0.6476721076996563,-1.5472393085559262,-0.33162668092020603,1,1
0.29720018794876013,-0.8005369713782012,-1.3653586464111658,1,0
0.3672945718989394,-0.05030461377013444,0.5994405462934957,0,0
1.6289934830021657,1.2952684877645217,-0.5448819187949707,1,0
-1.455159410805721,-0.3300202427570791,0.27552406590591133,1,0
1.2785215632512696,0.3228642008392409,0.6689845383129429,2,1
1.699087866952345,-0.7869784046088465,-0.12690229737886655,1,0
-0.8243099552541078,-0.43626055273761094,-1.2376598039564497,1,1
-1.0345931071046455,-0.505130289849417,-0.357750643398276,0,0
-1.174781875005004,0.09603040587442978,1.6656590186601155,2,0
0.5775777237494771,-0.7567521305946989,0.09333302808402899,1,1
-0.9644987231544663,0.5035807871457603,-0.30014065014696995,1,0
0.6476721076996563,-0.407039839453519,-1.557746811292518,1,0
0.6476721076996563,-0.6190620631266308,-0.6882534475274648,0,0
-1.7355369466064379,0.7607771859688548,-0.09784513068682789,2,1
0.9981440274505526,0.4050766320499128,1.0129330302312385,1,0
-0.2635548836526738,0.3067830194351595,-1.2205222067807513,0,0
0.2271058039985809,-0.9648449796474284,-0.14751820783469755,1,0
-1.2448762589551832,0.3295658889667672,0.12281994179416753,1,0
-1.0345931071046455,1.644842193981437,1.421685702859832,1,1
1.068238411400732,0.7016688707044689,0.5473965739538332,1,0
0.7878608756000148,-0.38297956953272144,-1.6293599796101157,1,0
-0.8243099552541078,-1.020474936317145,-0.7119006163398016,2,1
0.29720018794876013,-0.027879071935262074,-0.2526144369646778,0,0
0.6476721076996563,0.11151214597888169,0.7409534362647143,1,0
-0.3336492676028531,-0.5889407528421038,-0.8700580260866498,1,0
0.7878608756000148,1.6117755440417199,0.2819720703359879,1,0
-1.455159410805721,0.00832541949971123,-1.4973078930584625,1,0
-0.4738380355032116,-0.34024990124210314,-1.2261560559708105,1,0
-0.8243099552541078,1.6812875689755982,1.1375712880446163,2,0
0.016822652148043158,0.9343847346737152,1.1663116588941236,0,0
-1.5252537947559002,-0.5295476824596655,1.1361459226522548,0,0
-0.05327173180213609,0.5784486273849804,-0.5428036387544118,1,0
1.3486159472014487,1.2134076440466215,-0.9551535490451878,1,0
1.138332795350911,0.20958968091586155,-0.8457975960811893,1,1
-0.05327173180213609,1.2227367055312106,0.5483550576950311,1,0
-0.5439324194533908,0.08427221307680749,0.044030793502393716,2,1
0.9981440274505526,1.4617678188968608,-1.654343383498827,1,0
-1.2448762589551832,-0.9898460279964065,-0.9495322579820076,1,1
0.9280496435003733,1.493221471522801,-1.538442955221764,0,1
0.9981440274505526,-1.0799961362523427,-0.7821480433803352,2,0
-0.8243099552541078,1.1415048241618957,0.18735741523676427,1,0
0.43738895584911863,1.122152341520404,-0.8250099019642674,2,0
0.8579552595501941,-0.6921680707635884,0.4402446981982138,1,0
0.5074833397992978,-0.06740570641418045,0.4191542776588458,1,0
-0.19346049970249457,-0.9784002663002327,1.3377781643107864,2,1
-0.7542155713039286,-1.1782030307857885,0.6748408354696682,0,0
0.5074833397992978,0.9501481547869534,-0.1941561764267029,1,0
-0.05327173180213609,0.859138450987465,-1.644808850560708,1,0
-0.6140268034035701,-0.534106019428633,-0.9133848592136522,0,0
0.5074833397992978,1.5510195852324906,1.3038842116622087,0,1
1.4888047151018073,-1.684464419502941,-1.4911031348682213,0,1
-1.6654425626562588,1.562119294632572,0.4091998211084663,1,0
-0.8243099552541078,-1.1398512930538525,1.2462716995888925,1,0
0.9981440274505526,1.2990824432837784,-0.37756988643547423,1,0
0.9981440274505526,-1.6012144464258449,0.45263633094242406,2,1
0.9280496435003733,-0.312691387020048,-0.7200849887141476,1,0
-1.3850650268555418,1.064235938607607,1.4084884788704388,2,0
-1.3850650268555418,0.6982546793898216,0.8596599761937492,1,1
-1.5953481787060795,-0.47026818611279314,0.905725668425053,1,0
-1.3149706429053625,-0.5462949325308112,-0.8546640654558786,1,1
-1.2448762589551832,0.5896385399902042,1.1378521007155742,1,0
1.138332795350911,0.23192440452373808,0.5636874511192405,2,1
-0.7542155713039286,-1.5873819899245116,-0.40536501535092273,0,0
1.4888047151018073,1.0090432624755477,-0.5347606082780059,1,0
0.2271058039985809,0.6151109000860523,1.256789040892193,1,0
0.5074833397992978,-0.007615331914545876,0.6722236714516278,0,1
0.29720018794876013,-1.6724339770316157,0.5171960779682248,2,0
0.9280496435003733,0.3031502903553257,-0.21383717211871656,1,0
0.0869170360982224,1.3609749624778043,-1.4859795630342432,1,0
0.7177664916498356,-0.6030202431211571,-1.6623226158120334,2,0
0.2271058039985809,-0.8745802723195042,1.2315717463882554,1,0
0.8579552595501941,0.5648441389839166,-0.6399128272229542,2,1
0.5074833397992978,0.5379055667899324,0.681807357402116,1,0
0.7878608756000148,0.8281491398607249,-0.5985059841647596,2,0
0.0869170360982224,-0.42123802895024864,-1.321215966835082,1,0
0.5074833397992978,0.844641155862774,1.2242673424747343,0,0
-1.5252537947559002,-1.1786323160393535,-0.002565434610586635,0,0
-0.2635548836526738,0.49545839853723794,1.2710497835006065,1,0
-1.6654425626562588,0.8985642218824512,-1.6527405850874377,0,0
-1.1046874910548248,1.3438490639523442,1.1199664493860386,1,0
-1.455159410805721,-0.7231200705645651,-0.49305787559996417,1,1
-1.1046874910548248,0.3009509722081216,0.16517155900519043,1,0
0.5074833397992978,0.07324220615342728,-0.4552686366790625,1,0
0.8579552595501941,-0.6748929269350741,-1.1614147378612512,1,1
-0.8944043392042871,1.1803024527374342,-0.10847398383883403,1,1
0.3672945718989394,-0.7594121001099835,0.10765447430288666,1,0
1.4888047151018073,-0.2992994911729226,-0.014445314688681517,2,0
0.7177664916498356,-1.5830415756988774,1.40272541411126,2,1
1.3486159472014487,1.420754471591365,1.4992726893725135,0,0
-0.12336611575231533,1.2838436368113582,-0.40337010831889925,1,0
-0.7542155713039286,1.2962494476204476,1.1839433050155235,2,0
0.2271058039985809,-1.3144033103180128,0.5470065163739787,1,0
-1.2448762589551832,-1.4121226975291197,-1.1435063451672811,0,0
-1.455159410805721,-0.8853669355962839,-1.5334991193297942,1,1
0.2271058039985809,-1.1516892336851121,-0.7264300812735245,1,0
1.4888047151018073,-0.7163462198729247,1.687632466229892,0,0
-1.5252537947559002,0.9602224177503909,1.256866872492306,2,0
-0.9644987231544663,1.0599488262759205,1.082196677360958,1,0
1.3486159472014487,1.2260321976281816,-0.8422916117421169,1,1
-1.6654425626562588,-0.09030912022902418,0.35372514122466275,1,0
0.0869170360982224,0.11959025301397033,-0.3590219288499605,0,1
0.3672945718989394,0.6875422287500002,-1.2765567128478923,1,0
0.7177664916498356,1.4719579109759928,-0.9532636049246436,1,0
0.7177664916498356,-0.48736948376412353,0.8049993795836199,2,1
0.016822652148043158,0.3932950684218672,0.02862816092727327,0,0
1.2084271793010903,0.9269368200309183,-0.1555691186256781,2,0
0.0869170360982224,-0.8209874730350195,-0.0006580386518294194,1,1
-1.455159410805721,0.28991502007349335,-0.3444350347744066,1,0
-0.4037436515530323,0.07904821745534447,-1.339175131784142,1,1
-1.0345931071046455,1.0658015792386843,-1.5089195185924784,0,1
-1.1046874910548248,-1.0064817541048305,-0.2253905049147838,1,0
0.9981440274505526,-1.4460807191414733,-1.5609482700505655,1,0
0.8579552595501941,1.583874872661976,-1.6019945257464239,1,0
-1.3850650268555418,-0.23130882529668803,1.0771283756785164,2,0
-1.2448762589551832,0.6984295506034276,1.2338477539566093,0,1
-0.19346049970249457,-1.4712242475531196,0.17199090976590342,1,1
1.4888047151018073,-1.6753444654484555,-0.8148660659818977,1,0
0.016822652148043158,-1.5753080859088902,-0.20872378352229348,1,0
1.418710331151628,1.5170203571559695,1.2719882605984096,1,0
1.2084271793010903,1.5207974113640315,1.3705555231622732,1,0
-0.9644987231544663,1.2874228589899597,-0.13066408608465352,1,1
0.016822652148043158,-1.6402160572493765,-0.623299900671966,1,0
-0.8944043392042871,0.7856519498306332,1.0042752992348458,1,1
0.9981440274505526,1.6084499158739396,0.7982960025848876,0,0
-0.5439324194533908,0.751481335664341,-1.7006222040553594,1,1
-0.05327173180213609,-0.5869392667243601,0.4017215105267316,1,0
0.5074833397992978,-1.2734879564944672,-0.12488853516493867,1,0
1.4888047151018073,1.0703695515500193,0.2799623742204478,1,0
0.9981440274505526,-0.08714360275037217,-1.0127948836389342,1,1
1.2084271793010903,0.8112356288819186,0.287890366497334,0,0
-0.9644987231544663,1.6932110406959888,-0.30681527659161517,1,0
1.2785215632512696,0.35102359141191636,-1.276297166231334,2,0
0.7177664916498356,1.0275789960959298,-0.5616123663843173,0,0
1.5588990990519866,-0.30904799756142465,1.2935108750115445,1,0
-1.5252537947559002,1.0724911719364303,1.4059066863100549,1,1
-1.455159410805721,-0.3882136105111208,0.011089315405361018,1,0
0.7878608756000148,0.4089069881519226,-1.2038747363850528,1,0
-1.2448762589551832,-1.1873933023388283,0.5295782111551396,1,0
1.138332795350911,0.8855659400214027,1.6733233262557126,1,0
1.6289934830021657,0.5451853754595091,1.0181738352382026,1,0
0.15701142004840166,0.6887564868955902,-0.3078605157594762,1,0
0.3672945718989394,-0.3595033653652222,-0.9358702393654021,1,0
-1.174781875005004,-0.00468352274012697,-0.15714446187715697,1,0
0.2271058039985809,1.312195324216815,0.36327852934468624,2,1
-0.8243099552541078,-1.5143171887517215,1.3987794995165324,1,0
0.9981440274505526,-1.5661961271384968,0.41599067319729327,1,1
1.068238411400732,1.6932110406959888,-0.6269859088184195,1,0
-0.2635548836526738,1.5742229247044335,1.6249733143434213,2,0
-1.0345931071046455,-0.3329877231989862,0.5973347751098549,1,0
-0.19346049970249457,0.4576687907791679,-1.5175528529985445,0,0
-1.7355369466064379,1.6240567104218848,0.040600589722654665,0,1
1.418710331151628,-0.8364977091520052,-1.3316068992566457,2,1
0.7878608756000148,0.4053238708349173,0.30612915667269,1,0
-0.3336492676028531,-1.4585517222670066,-1.2579823436144437,1,0
0.016822652148043158,1.6499210444455343,1.1597094305906839,1,0
1.418710331151628,0.27889587853618714,1.4855446416360711,1,0
0.7177664916498356,1.3152099563341375,0.9563638862008615,1,0
-0.19346049970249457,-1.67909609875325,1.1670562946466614,0,1
-1.7355369466064379,0.19765538686092676,-0.4621394073919537,1,1
0.9981440274505526,1.2565694676927868,-0.6848124128130821,1,1
-0.7542155713039286,1.1419812610908762,-1.6092769079589422,1,1
-0.3336492676028531,-0.34046269880332586,-1.1935491134198948,0,0
1.4888047151018073,0.25508920262621093,0.8165527483628587,1,0
-1.174781875005004,-1.3294434647318347,1.4187035615325236,1,0
-1.174781875005004,-0.34254782789311083,-0.5420482080504021,2,0
-1.1046874910548248,0.15023781699759067,0.5264410903078651,0,0
0.016822652148043158,0.7403494401206067,-0.5136189836854891,1,1
1.068238411400732,0.5867696680521007,-0.8083673612630743,1,1
0.6476721076996563,-1.1782120511063028,1.4297260705815416,2,1
-0.05327173180213609,1.1023845141206878,0.8071341172203772,0,1
0.016822652148043158,-0.6231948049731528,0.7374542527450693,2,1
-1.0345931071046455,-1.007565832624817,-1.2819993114810393,1,0
0.8579552595501941,-0.8275397108522073,-0.5997784210779346,1,1
-1.6654425626562588,1.3287053808598925,-0.4365540410259928,0,0
-1.3149706429053625,-0.4851258840434858,1.5278478254981565,1,0
-0.5439324194533908,0.22411342198024217,-0.5623045746558728,2,1
0.0869170360982224,-0.33257586356459645,1.3478339134891446,1,1
0.5775777237494771,1.3620489956408546,-1.1913698645999014,1,0
0.0869170360982224,0.3299375671734116,-0.10317305095217094,2,0
-0.6140268034035701,0.3900397577526414,0.7662180126560993,2,0
1.2084271793010903,0.002789607798653002,-0.7901255125181346,1,0
1.2785215632512696,-0.009328167775833196,-0.1378268962180336,1,1
-0.12336611575231533,-0.21489122693888163,0.32096692542045285,0,0
-0.05327173180213609,0.6074294821463068,-0.6631858070341003,1,0
-1.3149706429053625,0.05312627638477429,-1.1687676111068812,2,0
-1.3850650268555418,1.3699124600491606,1.3372977170039397,1,0
-0.12336611575231533,-1.2120431732096035,0.07179040702749936,1,0
0.5074833397992978,-1.7232155114249175,0.9917358476218124,1,1
1.6289934830021657,-0.2671631642898805,0.9990146675003448,1,0
0.2271058039985809,1.1888588417670631,-1.1966969932354699,2,0
1.2084271793010903,0.5181943214007146,-0.8501543665289406,1,0
-0.2635548836526738,0.6965781298178757,0.6527812801703166,1,0
0.016822652148043158,-1.607643269857815,-0.745738615156583,1,1
0.15701142004840166,0.7640195811791625,0.4260331086021694,1,0
1.699087866952345,1.2782934746003909,-0.35374899087078143,1,1
-0.3336492676028531,1.66527527001908,-0.5797766713945165,2,0
1.6289934830021657,-1.283589075412163,-1.6204015012657136,2,0
-1.3149706429053625,-0.7198998161409742,1.3547983843808127,1,0
-0.6140268034035701,0.09213649751425128,0.5038053004989388,0,0
-0.4037436515530323,-1.300362156401145,-1.5488957786984334,1,1
1.068238411400732,0.36788359548949034,-0.19992039264737216,1,0
1.6289934830021657,0.368373972913811,0.8949765954968204,2,0
-0.4037436515530323,-0.061818232877449635,-0.14067532407977562,1,0
-0.2635548836526738,1.4878396202923385,1.619245369159698,1,0
0.15701142004840166,0.05117481204442791,1.3727626229570644,1,1
0.9981440274505526,-0.17774985221413178,0.10799008934415077,0,0
1.6289934830021657,-1.4598280976197744,-0.6663489077312509,0,0
-1.3149706429053625,-0.8447094809365323,-0.8686090197505648,2,1
-1.7355369466064379,0.9537062612152601,0.3184009654555612,1,0
0.43738895584911863,-1.0380750166914572,-1.0572192754652652,0,0
-0.8944043392042871,-0.7760014945721297,0.6114058504209056,1,0
0.29720018794876013,-0.47326969776391314,0.897550831591174,1,1
-0.19346049970249457,0.8179112810843242,0.2688303683803323,0,1
-0.4738380355032116,0.7397563540467941,0.522424216898795,2,0
0.43738895584911863,0.2063962824465291,-0.5358385201656555,0,0
0.29720018794876013,0.8931169733282602,-0.10906504341509697,1,1
0.2271058039985809,-1.5165447979041748,1.6616609644497782,2,0
1.6289934830021657,0.19502124826347844,-1.4255760882241875,1,0
1.3486159472014487,-0.9625525881931,-1.3480695600831438,2,0
0.2271058039985809,-1.067054026387224,-0.9565747403896466,0,1
0.29720018794876013,0.6739215447734677,1.3682371634009776,2,0
